translation_x,translation_y,translation_z,frame_numbers
7.452525896084715,110.66865178500736,0.8371831961702525,frame_000434
7.905699461342949,110.5862311104725,0.845379303246285,frame_000435
8.359969756370417,110.50130745556775,0.8544120882186157,frame_000436
8.812853005245616,110.40643389283277,0.8639889768338485,frame_000437
9.266633301561326,110.3046945205887,0.8739717327530523,frame_000438
9.721000646302668,110.19806909497753,0.8843201639751692,frame_000439
10.1746364371762,110.08568135375444,0.8952571573094478,frame_000440
10.629010159442103,109.96692337341604,0.90646987792053,frame_000441
11.086765353778716,109.84264039414197,0.9177680820106422,frame_000442
11.55220934138158,109.71115244102828,0.9293114230998374,frame_000443
12.016949990672256,109.57496333367143,0.9407243913395722,frame_000444
12.46994243379436,109.43787282058042,0.9516848157502884,frame_000445
12.922744722295258,109.29381253101712,0.962348612986302,frame_000446
13.377438090604915,109.1427153853328,0.9728962305576366,frame_000447
13.831152683952844,108.98508260702424,0.9832889569851548,frame_000448
14.2743514765479,108.822508011798,0.9931680207406076,frame_000449
14.711870806438691,108.65805200952217,1.0025157298895646,frame_000450
15.156534692751208,108.4888412019061,1.0114229542263964,frame_000451
15.597432998497595,108.31155376794456,1.0194435677784586,frame_000452
16.03695125702973,108.125581784408,1.0266022828078545,frame_000453
16.47508376163526,107.93251006177957,1.0328461924496994,frame_000454
16.91101906308213,107.73226732423062,1.0381029149224137,frame_000455
17.34693665692819,107.52398150624086,1.042571824538573,frame_000456
17.782690104662393,107.30704886752729,1.0462993656126742,frame_000457
18.214221543554448,107.0811339910292,1.0491663876765212,frame_000458
18.64163557046393,106.8499917863902,1.051353998958385,frame_000459
19.06432740526797,106.61422095692724,1.0529581122984897,frame_000460
19.48402328535414,106.36724244957362,1.0538807523853078,frame_000461
19.905440370658688,106.111939114591,1.0544693893665706,frame_000462
20.32857865699433,105.85030327979418,1.054853707444067,frame_000463
20.74872097608296,105.58360948796955,1.0550102550441338,frame_000464
21.166222340868188,105.30957863391922,1.0548436278122508,frame_000465
21.582284702388787,105.02941064664311,1.05446374996877,frame_000466
21.99908753706091,104.74988163923736,1.0541026014225827,frame_000467
22.40609631826666,104.46788694783318,1.0538438402946924,frame_000468
22.798246476358067,104.18512960073218,1.05373853554527,frame_000469
23.19363358449648,103.89755327838508,1.054148638721082,frame_000470
23.59060052890686,103.60293421530363,1.0548339551749593,frame_000471
23.98525806566927,103.3039464530609,1.0557857744979695,frame_000472
24.37440920893786,103.00427780676353,1.057186429519186,frame_000473
24.75992916080767,102.70406244529916,1.0589609470645232,frame_000474
25.142112707139788,102.40250293210116,1.061125170172596,frame_000475
25.51821932543559,102.09577307497824,1.063716407749462,frame_000476
25.89058065932835,101.7829337334605,1.06673231893918,frame_000477
26.2599479306606,101.4643798558842,1.0700290818393503,frame_000478
26.62403703510167,101.14393762292497,1.0733483020915182,frame_000479
26.982746548578803,100.81912667795284,1.076867526486953,frame_000480
27.33682199193301,100.48875967308533,1.0806536717758777,frame_000481
27.687986423559185,100.15276953427276,1.0846612480645836,frame_000482
28.03608451330637,99.8139762172538,1.0885646912276048,frame_000483
28.382618712045947,99.47118483371683,1.0921509608962474,frame_000484
28.727839445143186,99.1211100530101,1.0952944524761732,frame_000485
29.07139170197091,98.76442269254576,1.0979357922276896,frame_000486
29.412216155789853,98.40291383341012,1.1001188086779212,frame_000487
29.74696367302485,98.03966755391906,1.1018203629306051,frame_000488
30.075276087217773,97.67146139968646,1.1032511520107973,frame_000489
30.39925871830706,97.29949027356456,1.1044608084036804,frame_000490
30.72215607252462,96.92744201613606,1.1054573840761208,frame_000491
31.03955528481565,96.55162878221589,1.106187707051402,frame_000492
31.35206495124197,96.16986957464484,1.1066449991616245,frame_000493
31.665315120936715,95.78324191956578,1.106828025303172,frame_000494
31.977278448756053,95.3902046014908,1.1067990326942845,frame_000495
32.28690512075115,94.99157517586625,1.1065884706507998,frame_000496
32.59399225393999,94.59245437836384,1.106344529194129,frame_000497
32.89843842152851,94.19150224811206,1.1060257274169818,frame_000498
33.200243623561704,93.7885376647642,1.1055443581690425,frame_000499
33.49950928704771,93.38436561087984,1.1049035517388623,frame_000500
33.79851950765312,92.97979107999171,1.1041373161554262,frame_000501
34.09652306339572,92.5746329490623,1.1030682905843274,frame_000502
34.391188317078424,92.1675512501537,1.1013268537437986,frame_000503
34.68317454202409,91.76364672049414,1.0992368318636525,frame_000504
34.97398797883234,91.36472302980168,1.0969061883519842,frame_000505
35.26611241717803,90.97138392854303,1.094252158246902,frame_000506
35.55437425419505,90.58148025787672,1.0911038534047377,frame_000507
35.838621339032215,90.19581197008644,1.0873704766092855,frame_000508
36.12372299064092,89.8141065673471,1.0830823586062006,frame_000509
36.40480988768968,89.43595733507298,1.0786909334204502,frame_000510
36.68112699581525,89.06296165607525,1.074296472100129,frame_000511
36.95444808206876,88.69679658579247,1.069987942322233,frame_000512
37.22375883082718,88.33793588724228,1.0655812201031865,frame_000513
37.48830802462865,87.98479474659577,1.0610183139024263,frame_000514
37.749062425915525,87.63757860440955,1.0563123328495163,frame_000515
38.007090245623246,87.29360587100547,1.051334438972413,frame_000516
38.262851735271255,86.95108546294374,1.0460178338881194,frame_000517
38.51923958465116,86.6089440841748,1.040282243229003,frame_000518
38.77437857546971,86.26966207825194,1.034131949633678,frame_000519
39.0273710364835,85.93442678958817,1.0275907243275857,frame_000520
39.27816625103219,85.60330529973805,1.0206451804415486,frame_000521
39.526814934656585,85.2762305274233,1.0132348090952563,frame_000522
39.7734692338502,84.95300122699936,1.005388486752351,frame_000523
40.01838272755504,84.63328199085558,0.9970607499258388,frame_000524
40.263991667065405,84.31660326017858,0.9882025616691528,frame_000525
40.50878980855116,84.00137518505949,0.978838964957108,frame_000526
40.747197824661534,83.68471489143388,0.9689069110990708,frame_000527
40.9814966048103,83.3738680725478,0.9584768607622906,frame_000528
41.21319239512042,83.06943846981135,0.9477930040023116,frame_000529
41.44314739116162,82.76538787629099,0.9370731037934285,frame_000530
41.66943565010568,82.46473747949875,0.926558874181882,frame_000531
41.89191453500592,82.16729106271374,0.9163561578123044,frame_000532
42.11367959353036,81.87365657099288,0.906535624129903,frame_000533
42.332957078359065,81.57880201422086,0.8970964340278831,frame_000534
42.54975649007288,81.28393486624915,0.8880657363413479,frame_000535
42.76732548320371,80.99650207712651,0.8791696724862436,frame_000536
42.98404242616301,80.71724154295931,0.8700702721644223,frame_000537
43.19841628997355,80.44457096050444,0.8607950250026416,frame_000538
43.408825477723695,80.17231794504568,0.8514960359865712,frame_000539
43.621407186689154,79.90430452652066,0.8419838331113555,frame_000540
43.83737856981107,79.64391164067771,0.8321450090218574,frame_000541
44.05303673521028,79.39442460131403,0.8219755460822724,frame_000542
44.27162940238923,79.15241973325736,0.811778626636349,frame_000543
44.49316608755257,78.91651598597588,0.8017240671663078,frame_000544
44.71587302198907,78.68510505867211,0.7918891785715859,frame_000545
44.94284572888307,78.46275105573275,0.7822848953080592,frame_000546
45.17468708816707,78.24946655761869,0.7730326734872814,frame_000547
45.41109282077487,78.0426370424273,0.7644007370302632,frame_000548
45.651758626959776,77.84306749111316,0.7563800548822434,frame_000549
45.89472751441915,77.65116038204668,0.7490363711492988,frame_000550
46.13467371027079,77.46691568005497,0.742560621634155,frame_000551
46.37601008354184,77.2937529127297,0.7369837537202925,frame_000552
46.61903521510207,77.13246448504974,0.7324231307041709,frame_000553
46.86151890504128,76.9792912759048,0.7292509118616405,frame_000554
47.10610025164107,76.8366465750705,0.7274384116639587,frame_000555
47.3521801789709,76.70431655800033,0.7267541562611007,frame_000556
47.597376352954925,76.57753588388934,0.726762534832166,frame_000557
47.844175751434776,76.45495874134208,0.7273326016391112,frame_000558
48.09182714013179,76.33817496834878,0.7282968692565079,frame_000559
48.33779597651142,76.23188279602782,0.7296228259471533,frame_000560
48.58233585084061,76.13393728359854,0.731250422773758,frame_000561
48.8255989174177,76.04294983781085,0.7331372190528718,frame_000562
49.06763589206216,75.9581154703002,0.7358055501648997,frame_000563
49.31128555709342,75.88204870789173,0.7399471868198678,frame_000564
49.55834895281285,75.8149508143895,0.7450824745920498,frame_000565
49.80826505728071,75.7546097681692,0.7507444132918994,frame_000566
50.060472846041066,75.69841105004285,0.7566151613123336,frame_000567
50.31512067566608,75.645562270466,0.7614542735336877,frame_000568
50.57002586212671,75.59901754753287,0.7641832705352238,frame_000569
50.827875056487855,75.56239766821675,0.7627763037466502,frame_000570
51.08957163898542,75.53669631210812,0.755323043041489,frame_000571
51.35278082235192,75.51835562234326,0.7406537983895597,frame_000572
51.61922885060149,75.50723726712779,0.7177628227299163,frame_000573
51.88740376906892,75.50592476017289,0.6839377063972811,frame_000574
52.15401032910436,75.51797177731284,0.6362133614094396,frame_000575
52.42351220732979,75.53733597844281,0.5719482196519496,frame_000576
52.69694401924078,75.56501860307121,0.4883495773627543,frame_000577
52.97217253784737,75.60504291552107,0.382174728987602,frame_000578
53.24716596651133,75.65720764945107,0.2537884627687244,frame_000579
53.52144885306346,75.71992295295898,0.1038392865274549,frame_000580
53.79319228412476,75.7900376333198,-0.0669165481504703,frame_000581
54.06483122266102,75.86768584621171,-0.2562294478028867,frame_000582
54.33408344576208,75.95366499171388,-0.4624293284003318,frame_000583
54.593949529765794,76.05153286163927,-0.6843334089095923,frame_000584
54.84747302063181,76.16169194006757,-0.9193444689236404,frame_000585
55.09537848013815,76.28414218130035,-1.1631548624824355,frame_000586
55.337918175245605,76.41848103330223,-1.4105140237066165,frame_000587
55.570779399142914,76.5639035044825,-1.663272756266595,frame_000588
55.79319188347242,76.7201881849079,-1.9185086700572225,frame_000589
56.006472933343794,76.88787002756013,-2.173144998022274,frame_000590
56.20656655472895,77.06446273111091,-2.4234729800629657,frame_000591
56.3915043123475,77.24934990977681,-2.665023797491002,frame_000592
56.56286026186538,77.4418607085144,-2.8940427971519216,frame_000593
56.72261422874738,77.64105600800657,-3.111491980249592,frame_000594
56.87076049510197,77.84572830494535,-3.31512635078684,frame_000595
57.006893321278255,78.05440175866511,-3.502186638388705,frame_000596
57.13111413916632,78.26533222269815,-3.671434353342828,frame_000597
57.24312436103559,78.47770715655986,-3.822388614343714,frame_000598
57.34063988093271,78.69374278177588,-3.956896780156987,frame_000599
57.42883436818369,78.90894633763105,-4.075976285538812,frame_000600
57.50921409972677,79.12112929436151,-4.180373164250713,frame_000601
57.5797485298292,79.33425618941583,-4.271230026767714,frame_000602
57.63810598766473,79.54940449367577,-4.347277584765328,frame_000603
57.68414383656672,79.76537929609921,-4.40757775739449,frame_000604
57.72136337223749,79.98063774228616,-4.452512648055392,frame_000605
57.74880226737275,80.19732479392873,-4.484062269162648,frame_000606
57.76587284889776,80.41642655023044,-4.502365688547178,frame_000607
57.77064603124547,80.63794300788469,-4.50848909304651,frame_000608
57.76646776491521,80.86187417287137,-4.500944363390574,frame_000609
57.75530643406807,81.0872339183384,-4.476995011801625,frame_000610
57.73629795994367,81.3118772498668,-4.433441047012292,frame_000611
57.71015552116922,81.5400999655205,-4.373144698119149,frame_000612
57.67644170146219,81.7719146428269,-4.296556647207579,frame_000613
57.63647826435257,82.00497505415602,-4.19984927652033,frame_000614
57.59189124451384,82.23680077827412,-4.077201956468116,frame_000615
57.54299442906109,82.46700187098597,-3.926371466211176,frame_000616
57.49024422835026,82.6992032693009,-3.746976493607598,frame_000617
57.43648262945929,82.93139001479446,-3.5386576816927406,frame_000618
57.38081195189568,83.16556197131256,-3.3010935312527367,frame_000619
57.31846424197374,83.40580938006809,-3.031348809754638,frame_000620
57.25192650045664,83.64951357314168,-2.7312502161406176,frame_000621
57.18149732981558,83.8970846087152,-2.402444211261624,frame_000622
57.10687244657866,84.14986414386551,-2.0468319996179063,frame_000623
57.02805187783452,84.40892553388943,-1.6680172185442577,frame_000624
56.94443276699938,84.6750737926053,-1.269040428201298,frame_000625
56.85322387130585,84.94884557659165,-0.8519412458831814,frame_000626
56.75599927901638,85.23433127198865,-0.4208953875792569,frame_000627
56.65214472592303,85.53312831429889,0.0199595388487215,frame_000628
56.54044309244921,85.84241677596188,0.4675175058922409,frame_000629
56.41998150892553,86.16186123909509,0.9214976733193618,frame_000630
56.290151430888805,86.49184412437891,1.3773501334002087,frame_000631
56.15064859150021,86.83363835857595,1.831335665103992,frame_000632
56.0035542637289,87.18180779958962,2.284199738940538,frame_000633
55.84886278308754,87.53394507550924,2.7338180625009114,frame_000634
55.68606702277462,87.88857440262515,3.1786863965258143,frame_000635
55.515065548739024,88.25052655842723,3.615516905166697,frame_000636
55.33525551529479,88.61897647181452,4.041460697966376,frame_000637
55.14394715080148,88.98761591591011,4.456083440286303,frame_000638
54.94372565612726,89.3565773616936,4.862316502340301,frame_000639
54.73654422689722,89.7248344853891,5.259499373441639,frame_000640
54.52239973650654,90.09037488150668,5.644030833131639,frame_000641
54.300886466917845,90.45118607360034,6.017370868686875,frame_000642
54.06960621952561,90.80842775001308,6.377864152987406,frame_000643
53.82232160273602,91.16887433760436,6.722646612666462,frame_000644
53.56780904134243,91.51997829220028,7.04850030715517,frame_000645
53.30848200119841,91.86011715153528,7.351495156972616,frame_000646
53.042107070194525,92.1966691163642,7.62833914793372,frame_000647
52.76675521688104,92.52426515351412,7.876608159118959,frame_000648
52.48393840760261,92.84110162109172,8.096039746178645,frame_000649
52.19715472341169,93.14684311191348,8.288493777450562,frame_000650
51.90731704562053,93.44142256264644,8.453435109506204,frame_000651
51.613244320786734,93.7260273046226,8.591862392355003,frame_000652
51.30981488326265,94.00327178288283,8.706335592121636,frame_000653
51.00392983304965,94.26959816198992,8.799119936708653,frame_000654
50.69770778841336,94.52501398046655,8.87201656955417,frame_000655
50.39165590474502,94.77099506353154,8.923597843478671,frame_000656
50.08440292479288,95.0082163506447,8.958322798631766,frame_000657
49.77626452758689,95.23569672474602,8.979636687263778,frame_000658
49.46607233662752,95.45464783356556,8.988201128437344,frame_000659
49.15473916685297,95.67037161504098,8.987259453362123,frame_000660
48.84317785773024,95.88407549852477,8.980243814002634,frame_000661
48.53230128201712,96.09287241167787,8.970175813632459,frame_000662
48.22302231290421,96.29414361995836,8.959391370978837,frame_000663
47.91625379534423,96.48968772455542,8.95033134502159,frame_000664
47.612908573189685,96.68379627754516,8.943806698495882,frame_000665
47.31100999893115,96.8772071488227,8.940857909619199,frame_000666
47.00861058882728,97.07092654426722,8.942027005842203,frame_000667
46.70353085843164,97.26622903807656,8.945040711380756,frame_000668
46.40413826933232,97.45701361957131,8.948194760874484,frame_000669
46.11284246212958,97.64091065975693,8.9501307130953,frame_000670
45.824770933343416,97.82295800155477,8.948663230370121,frame_000671
45.53911224146341,98.00175277648192,8.944795670663465,frame_000672
45.25586067795599,98.1770987593158,8.939263767900014,frame_000673
44.97740172941919,98.35402792684197,8.932973587178177,frame_000674
44.70115020228991,98.52851284013346,8.925739627336903,frame_000675
44.42529556099963,98.6999573015,8.917309152252052,frame_000676
44.14867134684754,98.86909920524263,8.907581633740884,frame_000677
43.873707479350735,99.03298864144249,8.896900384871978,frame_000678
43.60250547910229,99.19103446049076,8.885520343281696,frame_000679
43.33247376105805,99.3469286522949,8.873814227699022,frame_000680
43.06219227532965,99.50449739317708,8.861378568376546,frame_000681
42.79030122329733,99.66235208177106,8.84822667558322,frame_000682
42.516955959632895,99.81371661531828,8.834639359250339,frame_000683
42.24509984003628,99.9649646204922,8.820591119054972,frame_000684
41.975183589125024,100.11708219835604,8.806324356298674,frame_000685
41.706750792515145,100.26584067320138,8.79206303163408,frame_000686
41.43934503060407,100.40714552906336,8.778254893387416,frame_000687
41.17250985552637,100.54238535382596,8.765089862575087,frame_000688
40.90578878785747,100.67860457262871,8.752633990140115,frame_000689
40.63664418854296,100.80996621287306,8.74108375282886,frame_000690
40.36567513578048,100.9360753336081,8.730416044457765,frame_000691
40.09516253887564,101.0598818720804,8.720441891342679,frame_000692
39.82530609282283,101.180647927311,8.711426765145639,frame_000693
39.55776038956661,101.29776977235905,8.703346679376457,frame_000694
39.29272512195327,101.41077783340084,8.696202961363028,frame_000695
39.02959169881685,101.5204058152246,8.689928828395669,frame_000696
38.767006006039125,101.62944599540012,8.684271740300245,frame_000697
38.50273783402602,101.73890040102462,8.67902170820814,frame_000698
38.23734507295073,101.84501413126176,8.674117639997132,frame_000699
37.972029685644834,101.94639105554296,8.669298539854745,frame_000700
37.70876829016235,102.04591822697424,8.663905377284419,frame_000701
37.44456678655247,102.1411110803488,8.658445377302819,frame_000702
37.18047497318863,102.23376825107064,8.652981769878132,frame_000703
36.9217171487069,102.32804716786946,8.647114659060973,frame_000704
36.66367757989431,102.4244173837618,8.64062303920205,frame_000705
36.40500787566132,102.52228270400023,8.633373027518582,frame_000706
36.14591091668817,102.6178840301437,8.625498875287487,frame_000707
35.89145885679613,102.71403714425514,8.617116181266592,frame_000708
35.64180383858269,102.81133320585931,8.608238591800966,frame_000709
35.39217800148458,102.90621433585932,8.599114552672084,frame_000710
35.142682778729764,102.99787554890204,8.589972429142215,frame_000711
34.89331816807814,103.08671178983184,8.580748714752144,frame_000712
34.643982721613504,103.17641508041636,8.571000090330967,frame_000713
34.394473589237585,103.26423673406852,8.561216396778848,frame_000714
34.146139171569324,103.34880074200204,8.551337888871288,frame_000715
33.90359519237159,103.43185545665573,8.54070528357965,frame_000716
33.661617326154015,103.51514915916768,8.530216911873993,frame_000717
33.41915576603301,103.59829192598755,8.520213132213325,frame_000718
33.17920462422491,103.68068003929112,8.510460590468929,frame_000719
32.93978727154626,103.76170975034992,8.5010981057288,frame_000720
32.69970175020328,103.84197724023106,8.492266861432327,frame_000721
32.458390172590924,103.92537576779164,8.48391050208977,frame_000722
32.21808275796849,104.00935790881792,8.476209508742524,frame_000723
31.979388093167948,104.09352117457996,8.46924107225736,frame_000724
31.741293132719463,104.1796080118458,8.462985314912737,frame_000725
31.504764655375347,104.2629201779385,8.457567517236129,frame_000726
31.269958609776097,104.34325642412324,8.453183897467317,frame_000727
31.039260499342053,104.4249125125663,8.449874810938113,frame_000728
30.810085118226347,104.50574348724088,8.447817789492257,frame_000729
30.581529103591325,104.58476324014646,8.447077253135847,frame_000730
30.35582583305569,104.66197178197967,8.447629619383193,frame_000731
30.133127452977075,104.73736911453086,8.449405970900155,frame_000732
29.91193342379335,104.81095523380424,8.452271189933581,frame_000733
29.68737444016364,104.8827301252884,8.455852447062172,frame_000734
29.46431981222055,104.952693820649,8.4594110389443,frame_000735
29.243524566760808,105.02084633045038,8.462517016439435,frame_000736
29.023214938183017,105.0871876606,8.46442670862486,frame_000737
28.806486463795657,105.15171782306945,8.465093211434622,frame_000738
28.593196505926954,105.214436813871,8.464723006876085,frame_000739
28.38141915178149,105.2753446336315,8.462862683094016,frame_000740
28.171208262188745,105.3382632409756,8.46108384241802,frame_000741
27.961806896376338,105.40478998863672,8.46115345527495,frame_000742
27.754687708619816,105.47237324222505,8.46405214392805,frame_000743
27.547160874197303,105.54121419765164,8.472182590168204,frame_000744
27.338927794141124,105.61250016518711,8.487719131240677,frame_000745
27.13049560603804,105.68857729901436,8.512661075955851,frame_000746
26.92435128089916,105.76535112119358,8.545844057962837,frame_000747
26.7197435975084,105.84202417836732,8.588198387594153,frame_000748
26.51413805238996,105.9189989348714,8.640790948693217,frame_000749
26.31067771911382,105.99285580140769,8.709918994942797,frame_000750
26.11072239543592,106.06239982975131,8.799033847598267,frame_000751
25.91239368587326,106.1305850600619,8.912127928368918,frame_000752
25.715793039000243,106.19761281601154,9.04451769175558,frame_000753
25.521665982268622,106.264670515341,9.192124970265343,frame_000754
25.33153271580493,106.334104417077,9.35082295029041,frame_000755
25.14194276898073,106.4018202788798,9.504332313832846,frame_000756
24.95183682047731,106.46800673702174,9.654257354332016,frame_000757
24.760961250318857,106.53521105057844,9.810709161528404,frame_000758
24.57185057351033,106.59953998256854,9.972917160938708,frame_000759
24.385256015511,106.66138346894564,10.139635105097378,frame_000760
24.19869061668765,106.72349018293852,10.31044576070491,frame_000761
24.01453674002255,106.78216811107228,10.485859128356882,frame_000762
23.8333934740144,106.83702236924827,10.66243990501367,frame_000763
23.65262173238984,106.88885800489294,10.835703204829402,frame_000764
23.47445170932613,106.9412328671772,11.006151086177631,frame_000765
23.299330342111027,106.9935558359611,11.17163977752248,frame_000766
23.12446640205801,107.04301118956126,11.329489717956209,frame_000767
22.9490484507482,107.09335811669251,11.474001412445537,frame_000768
22.773070779365696,107.1442066870998,11.606228558721956,frame_000769
22.59891890406212,107.19294233096312,11.730095325600958,frame_000770
22.424815892528585,107.23970341526876,11.844581823272732,frame_000771
22.251214373494854,107.28270383984032,11.952575426676228,frame_000772
22.0777561392293,107.322081834773,12.06151620472796,frame_000773
21.9060627938688,107.3590448121643,12.17529478177809,frame_000774
21.736879841530143,107.39480021266232,12.295925315043457,frame_000775
21.570207289927737,107.43055555773904,12.420452907142828,frame_000776
21.4060451505476,107.47027128625533,12.542952485240292,frame_000777
21.24364792273162,107.51474490643793,12.658932882935016,frame_000778
21.081393995893382,107.5637081391727,12.76532567854689,frame_000779
20.9175603372136,107.61045196723748,12.861889070200547,frame_000780
20.75274980831633,107.65378895139273,12.95412314086222,frame_000781
20.591476618526183,107.69788034655213,13.062459891623083,frame_000782
20.43328433748105,107.74306576692246,13.185896933870236,frame_000783
20.276971017834057,107.7877603927122,13.324998666722657,frame_000784
20.12045859343224,107.83230378753396,13.481785406866544,frame_000785
19.966538310337803,107.87703557569816,13.655171964659118,frame_000786
19.81476325279036,107.92037098828204,13.84286088726208,frame_000787
19.66290323531552,107.96264972797022,14.038653097584316,frame_000788
19.51151609651054,108.00803326377633,14.24930685039588,frame_000789
19.36180379220871,108.05632036789014,14.473924005120193,frame_000790
19.21574298046116,108.10294706411533,14.706901803574418,frame_000791
19.07033957310393,108.14717133197338,14.943759888694794,frame_000792
18.92573620753731,108.19017551317818,15.182978880483793,frame_000793
18.78375735103232,108.23121743189452,15.429624095825757,frame_000794
18.6412567626914,108.27230792445488,15.679727270740496,frame_000795
18.49838660205579,108.31224713331366,15.929437176851843,frame_000796
18.3585974316998,108.3445273378877,16.176566613084756,frame_000797
18.222450282989087,108.37565637499112,16.417002309226405,frame_000798
18.088144132471864,108.40782031502856,16.647890574372468,frame_000799
17.952840199584053,108.44115335155564,16.86710635694767,frame_000800
17.81648775715003,108.4759237393571,17.07887321459946,frame_000801
17.678934663498605,108.51133405929026,17.282284521341534,frame_000802
17.539927360162718,108.5434240210322,17.474455122970248,frame_000803
17.402000343992736,108.57098615935402,17.655444139460755,frame_000804
17.26681199980479,108.59302679679942,17.827279282859045,frame_000805
17.135275187100472,108.61069045339632,17.99386497435671,frame_000806
17.005413258663047,108.62894363625288,18.158097522946463,frame_000807
16.876024262322233,108.64839009257992,18.31909526186703,frame_000808
16.74655035157238,108.6652708114328,18.47198680344449,frame_000809
16.61922171756065,108.68240152050582,18.618753839785207,frame_000810
16.494485280469938,108.70037333806668,18.76178859939948,frame_000811
16.36954979873523,108.71562834886012,18.904664246758653,frame_000812
16.24649331591051,108.73118352852345,19.049166202175986,frame_000813
16.126517775805222,108.7478312489352,19.197293916151,frame_000814
16.010079634871904,108.76221497243772,19.345343594593547,frame_000815
15.894745833151564,108.77373097474036,19.49232136628867,frame_000816
15.77976514963344,108.7829754431211,19.63821084023993,frame_000817
15.667523090032727,108.79384161722348,19.78426215167695,frame_000818
15.553353230948844,108.80102919210124,19.93062087170108,frame_000819
15.43740771967651,108.80553183841764,20.075863746115715,frame_000820
15.324657279439734,108.81271279956174,20.21687666723485,frame_000821
15.215101894436414,108.82149445662232,20.360773103342705,frame_000822
15.107834393141538,108.8308856496519,20.509138778780404,frame_000823
14.99945496449807,108.83578733487025,20.661335689558168,frame_000824
14.891433059297231,108.84029389562036,20.82420828518376,frame_000825
14.783616527852915,108.84618885539126,20.998349859941225,frame_000826
14.674231617147557,108.85521475362208,21.17810550624709,frame_000827
14.566373871397523,108.86267341421598,21.360539628800264,frame_000828
14.460646174712142,108.86716370819552,21.54341738637136,frame_000829
14.356744237077322,108.86848440318713,21.72596530316038,frame_000830
14.252282540171436,108.87025626680082,21.90599668220071,frame_000831
14.14801231150268,108.87387552845648,22.078229753110502,frame_000832
14.046366637503704,108.87658947649504,22.23394366469756,frame_000833
13.944807839254867,108.87564507039332,22.383224414081123,frame_000834
13.843934979459393,108.87342450205954,22.52878166287906,frame_000835
13.746028966192156,108.87569346143944,22.66958141025492,frame_000836
13.6484000124498,108.87520215391189,22.802117950764384,frame_000837
13.551495049196603,108.87214682650136,22.924489977051905,frame_000838
13.45744283544426,108.87014818340032,23.03855115707581,frame_000839
13.36340142028907,108.86900498851485,23.143496684388523,frame_000840
13.269665586573463,108.8685160047612,23.2388863648041,frame_000841
13.178211957498911,108.8684799789507,23.325385498630293,frame_000842
13.088127657347828,108.86869564658102,23.40404357205658,frame_000843
12.998661464810745,108.87016168436236,23.47489965051406,frame_000844
12.910678701179236,108.8771738456152,23.537464286112737,frame_000845
12.82296347323877,108.88376515883309,23.59490776638038,frame_000846
12.735820075441488,108.88735213583487,23.647549533471373,frame_000847
12.651072990532152,108.89048646757576,23.691359161734,frame_000848
12.565575974158524,108.89678895682265,23.72195614006109,frame_000849
12.479319514152602,108.90765574320864,23.73918597000892,frame_000850
12.393975955116716,108.92033400880364,23.740510875194992,frame_000851
12.309136407189746,108.93100172102696,23.72913767291706,frame_000852
12.225846872586605,108.93806148374011,23.705992859401697,frame_000853
12.143698451016643,108.94406487553852,23.67334110331972,frame_000854
12.059392751265836,108.94881063849093,23.631640435173225,frame_000855
11.97367529050919,108.95209756655458,23.578688062326776,frame_000856
11.891466085188082,108.95372449276113,23.510405264837143,frame_000857
11.807845115549044,108.95349007768483,23.43185117085225,frame_000858
11.722066865172602,108.95239300311056,23.342743275483663,frame_000859
11.63742973026619,108.9547291473852,23.23541749876026,frame_000860
11.552261394666855,108.95453166702644,23.105621415207693,frame_000861
11.467316887958228,108.9504170508554,22.950607261569296,frame_000862
11.387364064921082,108.94943395017712,22.768109408157702,frame_000863
11.307330772607896,108.94943742017406,22.55818716880888,frame_000864
11.226319350902376,108.94944134419984,22.321709332899925,frame_000865
11.147476042013654,108.94944571488315,22.05940911290761,frame_000866
11.068976362652393,108.94945048921102,21.77361619176676,frame_000867
10.989770503758544,108.94945562275235,21.46681832472482,frame_000868
10.90945274005809,108.949461076963,21.141223699905314,frame_000869
10.832486645796926,108.9494668659116,20.79639923094492,frame_000870
10.759322949610896,108.94947297809664,20.433071254735268,frame_000871
10.68798502351984,108.9494794099302,20.05129718748225,frame_000872
10.616496239421863,108.9494861222152,19.65317759404234,frame_000873
10.544561808128863,108.94949304365284,19.24284323548918,frame_000874
10.475023664046365,108.9494999982894,18.830829251649888,frame_000875
10.40575303170192,108.94950693814438,18.41973966895072,frame_000876
10.33630297391782,108.94951376270537,18.015399805315653,frame_000877
10.269363293037568,108.94952041060212,17.62163702287683,frame_000878
10.20265307279478,108.9522797793026,17.23653115512246,frame_000879
10.136318758500614,108.95540963154228,16.859840887344276,frame_000880
10.074519643751511,108.95314431867914,16.490186164201457,frame_000881
10.011574980975036,108.94998082820686,16.127501880571145,frame_000882
9.945978525256802,108.94810518794016,15.77164084279705,frame_000883
9.880267940197674,108.94966237398788,15.420716088005536,frame_000884
9.814899669526913,108.95035664438444,15.074319078067251,frame_000885
9.75107566989334,108.94820323742582,14.73132511199226,frame_000886
9.690874004212768,108.94125847822409,14.390701467070896,frame_000887
9.628613917069258,108.93677219468222,14.054164296325265,frame_000888
9.562789165497236,108.93356205478185,13.722481748615769,frame_000889
9.495937419382953,108.92586237237698,13.396190713885138,frame_000890
9.430596338351169,108.9209230338584,13.074256475651968,frame_000891
9.36616684631502,108.91854780522284,12.757788228208174,frame_000892
9.30036802510086,108.91511592427516,12.447908936910425,frame_000893
